Business Date,Order ID,Location,Channel,Menu Item Name,Category,Quantity,Unit Price,Gross Sales,Discounts,Refunds,Net Sales,Sales Tax
2026-07-20,ORD-1429,Main Dining Room,Dine In,Fish and Chips,Frozen Goods,4,18.99,75.96,3.8,0,72.16,5.95
2026-07-20,ORD-1430,Main Dining Room,Dine In,Draft Beer,Beverage,1,6.5,6.5,0.33,0,6.17,0.51
2026-07-20,ORD-1431,Main Dining Room,Dine In,Chicken Basket,Frozen Goods,2,15.99,31.98,0.0,0,31.98,2.64
2026-07-20,ORD-1432,Main Dining Room,Dine In,Side Salad,Produce,4,8.99,35.96,0.0,0,35.96,2.97
2026-07-20,ORD-1433,Main Dining Room,Dine In,Tequila Sunrise,Liquor,1,10.99,10.99,0.55,0,10.44,0.86
2026-07-20,ORD-1434,Main Dining Room,Dine In,Nacho Platter,Misc,3,13.99,41.97,2.1,0,39.87,3.29
2026-07-20,ORD-1435,Main Dining Room,Dine In,Draft Beer,Beverage,2,6.5,13.0,0.65,0,12.35,1.02
2026-07-20,ORD-1436,Main Dining Room,Dine In,Lemonade,Produce,2,4.5,9.0,0.45,0,8.55,0.71
2026-07-20,ORD-1437,Main Dining Room,Dine In,Fish and Chips,Frozen Goods,1,18.99,18.99,0.0,0,18.99,1.57
2026-07-20,ORD-1438,Main Dining Room,Dine In,Burger Combo,Dry Goods,3,18.99,56.97,0.0,0,56.97,4.7
2026-07-20,ORD-1439,Main Dining Room,Dine In,Vodka Lime,Liquor,1,10.99,10.99,0.0,0,10.99,0.91
2026-07-20,ORD-1440,Main Dining Room,Dine In,Lemonade,Produce,3,4.5,13.5,0.0,0,13.5,1.11
2026-07-20,ORD-1441,Main Dining Room,Dine In,House Margarita,Liquor,1,11.99,11.99,0.0,0,11.99,0.99
2026-07-20,ORD-1442,Main Dining Room,Dine In,Bottled Water,Beverage,2,2.5,5.0,0.0,0,5.0,0.41
2026-07-20,ORD-1443,Main Dining Room,Dine In,Chips and Queso,Misc,1,9.99,9.99,0.5,0,9.49,0.78
2026-07-21,ORD-1444,Main Dining Room,Dine In,Tequila Sunrise,Liquor,2,10.99,21.98,0.0,0,21.98,1.81
2026-07-21,ORD-1445,Main Dining Room,Dine In,Fried Mozzarella,Dairy,4,10.99,43.96,2.2,0,41.76,3.45
2026-07-21,ORD-1446,Main Dining Room,Dine In,Bottled Water,Beverage,2,2.5,5.0,0.0,0,5.0,0.41
2026-07-21,ORD-1447,Main Dining Room,Dine In,House Margarita,Liquor,3,11.99,35.97,1.8,0,34.17,2.82
2026-07-21,ORD-1448,Main Dining Room,Dine In,Garden Salad,Produce,3,10.99,32.97,0.0,0,32.97,2.72
2026-07-21,ORD-1449,Main Dining Room,Dine In,Chicken Basket,Frozen Goods,4,15.99,63.96,0.0,0,63.96,5.28
2026-07-21,ORD-1450,Main Dining Room,Dine In,Chips and Queso,Misc,1,9.99,9.99,0.0,0,9.99,0.82
2026-07-21,ORD-1451,Main Dining Room,Dine In,Steak Sandwich,Dry Goods,3,17.99,53.97,0.0,0,53.97,4.45
2026-07-21,ORD-1452,Main Dining Room,Dine In,Fish Tacos,Frozen Goods,3,15.99,47.97,0.0,0,47.97,3.96
2026-07-21,ORD-1453,Main Dining Room,Dine In,Garden Salad,Produce,2,10.99,21.98,1.1,0,20.88,1.72
2026-07-21,ORD-1454,Main Dining Room,Dine In,House Rum Punch,Liquor,3,11.99,35.97,0.0,0,35.97,2.97
2026-07-21,ORD-1455,Main Dining Room,Dine In,Fried Mozzarella,Dairy,1,10.99,10.99,0.0,0,10.99,0.91
2026-07-21,ORD-1456,Main Dining Room,Dine In,Bourbon Smash,Liquor,4,12.99,51.96,2.6,0,49.36,4.07
2026-07-21,ORD-1457,Main Dining Room,Dine In,Buffalo Wings,Frozen Goods,2,16.99,33.98,1.7,0,32.28,2.66
2026-07-21,ORD-1458,Main Dining Room,Dine In,Loaded Fries,Dairy,3,10.99,32.97,0.0,0,32.97,2.72
2026-07-21,ORD-1459,Main Dining Room,Dine In,Fried Mozzarella,Dairy,3,10.99,32.97,1.65,0,31.32,2.58
2026-07-21,ORD-1460,Main Dining Room,Dine In,Bottled Water,Beverage,1,2.5,2.5,0.12,0,2.38,0.2
2026-07-21,ORD-1461,Main Dining Room,Dine In,Loaded Fries,Dairy,1,10.99,10.99,0.0,0,10.99,0.91
2026-07-22,ORD-1462,Main Dining Room,Dine In,Chicken Basket,Frozen Goods,2,15.99,31.98,0.0,0,31.98,2.64
2026-07-22,ORD-1463,Main Dining Room,Dine In,Burger Combo,Dry Goods,1,18.99,18.99,0.0,0,18.99,1.57
2026-07-22,ORD-1464,Main Dining Room,Dine In,Burger Combo,Dry Goods,3,18.99,56.97,0.0,0,56.97,4.7
2026-07-22,ORD-1465,Main Dining Room,Dine In,Tequila Sunrise,Liquor,2,10.99,21.98,0.0,0,21.98,1.81
2026-07-22,ORD-1466,Main Dining Room,Dine In,Steak Sandwich,Dry Goods,4,17.99,71.96,0.0,0,71.96,5.94
2026-07-22,ORD-1467,Main Dining Room,Dine In,Burger Combo,Dry Goods,2,18.99,37.98,0.0,0,37.98,3.13
2026-07-22,ORD-1468,Main Dining Room,Dine In,Bourbon Smash,Liquor,1,12.99,12.99,0.65,0,12.34,1.02
2026-07-22,ORD-1469,Main Dining Room,Dine In,Loaded Fries,Dairy,2,10.99,21.98,0.0,0,21.98,1.81
2026-07-22,ORD-1470,Main Dining Room,Dine In,Chicken Basket,Frozen Goods,1,15.99,15.99,0.8,0,15.19,1.25
2026-07-22,ORD-1471,Main Dining Room,Dine In,Shrimp Basket,Frozen Goods,2,17.99,35.98,1.8,0,34.18,2.82
2026-07-22,ORD-1472,Main Dining Room,Dine In,Loaded Fries,Dairy,1,10.99,10.99,0.55,0,10.44,0.86
2026-07-22,ORD-1473,Main Dining Room,Dine In,Flame Burger,Dry Goods,4,14.99,59.96,0.0,0,59.96,4.95
2026-07-22,ORD-1474,Main Dining Room,Dine In,Nacho Platter,Misc,3,13.99,41.97,0.0,0,41.97,3.46
2026-07-22,ORD-1475,Main Dining Room,Dine In,Fried Mozzarella,Dairy,4,10.99,43.96,2.2,0,41.76,3.45
2026-07-22,ORD-1476,Main Dining Room,Dine In,Loaded Fries,Dairy,1,10.99,10.99,0.0,0,10.99,0.91
2026-07-22,ORD-1477,Main Dining Room,Dine In,Tequila Sunrise,Liquor,4,10.99,43.96,0.0,0,43.96,3.63
2026-07-22,ORD-1478,Main Dining Room,Dine In,Draft Beer,Beverage,4,6.5,26.0,1.3,0,24.7,2.04
2026-07-22,ORD-1479,Main Dining Room,Dine In,Flame Burger,Dry Goods,4,14.99,59.96,0.0,0,59.96,4.95
2026-07-23,ORD-1480,Main Dining Room,Dine In,Fish Tacos,Frozen Goods,3,15.99,47.97,0.0,0,47.97,3.96
2026-07-23,ORD-1481,Main Dining Room,Dine In,Fried Mozzarella,Dairy,3,10.99,32.97,0.0,0,32.97,2.72
2026-07-23,ORD-1482,Main Dining Room,Dine In,Wing Sampler,Frozen Goods,3,24.99,74.97,0.0,0,74.97,6.19
2026-07-23,ORD-1483,Main Dining Room,Dine In,Garden Salad,Produce,3,10.99,32.97,0.0,0,32.97,2.72
2026-07-23,ORD-1484,Main Dining Room,Dine In,Fried Mozzarella,Dairy,1,10.99,10.99,0.0,0,10.99,0.91
2026-07-23,ORD-1485,Main Dining Room,Dine In,Flame Burger,Dry Goods,2,14.99,29.98,1.5,0,28.48,2.35
2026-07-23,ORD-1486,Main Dining Room,Dine In,Bottled Water,Beverage,2,2.5,5.0,0.0,0,5.0,0.41
2026-07-23,ORD-1487,Main Dining Room,Dine In,Buffalo Wings,Frozen Goods,1,16.99,16.99,0.85,0,16.14,1.33
2026-07-23,ORD-1488,Main Dining Room,Dine In,Wing Sampler,Frozen Goods,1,24.99,24.99,0.0,0,24.99,2.06
2026-07-23,ORD-1489,Main Dining Room,Dine In,Loaded Fries,Dairy,2,10.99,21.98,0.0,0,21.98,1.81
2026-07-23,ORD-1490,Main Dining Room,Dine In,House Margarita,Liquor,1,11.99,11.99,0.6,0,11.39,0.94
2026-07-23,ORD-1491,Main Dining Room,Dine In,Steak Sandwich,Dry Goods,3,17.99,53.97,2.7,0,51.27,4.23
2026-07-23,ORD-1492,Main Dining Room,Dine In,Fish Tacos,Frozen Goods,4,15.99,63.96,0.0,0,63.96,5.28
2026-07-23,ORD-1493,Main Dining Room,Dine In,Flame Burger,Dry Goods,4,14.99,59.96,0.0,0,59.96,4.95
2026-07-23,ORD-1494,Main Dining Room,Dine In,Fish Tacos,Frozen Goods,1,15.99,15.99,0.0,0,15.99,1.32
2026-07-23,ORD-1495,Main Dining Room,Dine In,Fried Mozzarella,Dairy,4,10.99,43.96,2.2,0,41.76,3.45
2026-07-23,ORD-1496,Main Dining Room,Dine In,Steak Sandwich,Dry Goods,1,17.99,17.99,0.9,0,17.09,1.41
2026-07-23,ORD-1497,Main Dining Room,Dine In,Bottled Water,Beverage,2,2.5,5.0,0.0,0,5.0,0.41
2026-07-24,ORD-1498,Main Dining Room,Dine In,Bottled Water,Beverage,3,2.5,7.5,0.38,0,7.12,0.59
2026-07-24,ORD-1499,Main Dining Room,Dine In,Steak Sandwich,Dry Goods,2,17.99,35.98,1.8,0,34.18,2.82
2026-07-24,ORD-1500,Main Dining Room,Dine In,House Margarita,Liquor,3,11.99,35.97,0.0,0,35.97,2.97
2026-07-24,ORD-1501,Main Dining Room,Dine In,Burger Combo,Dry Goods,1,18.99,18.99,0.0,0,18.99,1.57
2026-07-24,ORD-1502,Main Dining Room,Dine In,Fish and Chips,Frozen Goods,2,18.99,37.98,0.0,0,37.98,3.13
2026-07-24,ORD-1503,Main Dining Room,Dine In,Fish Tacos,Frozen Goods,1,15.99,15.99,0.8,0,15.19,1.25
2026-07-24,ORD-1504,Main Dining Room,Dine In,Loaded Nachos,Misc,3,14.99,44.97,0.0,0,44.97,3.71
2026-07-24,ORD-1505,Main Dining Room,Dine In,Bottled Water,Beverage,4,2.5,10.0,0.5,0,9.5,0.78
2026-07-24,ORD-1506,Main Dining Room,Dine In,Chicken Basket,Frozen Goods,2,15.99,31.98,0.0,0,31.98,2.64
2026-07-24,ORD-1507,Main Dining Room,Dine In,Nacho Platter,Misc,4,13.99,55.96,0.0,0,55.96,4.62
2026-07-24,ORD-1508,Main Dining Room,Dine In,Loaded Fries,Dairy,3,10.99,32.97,0.0,0,32.97,2.72
2026-07-24,ORD-1509,Main Dining Room,Dine In,Fish Tacos,Frozen Goods,1,15.99,15.99,0.8,0,15.19,1.25
2026-07-24,ORD-1510,Main Dining Room,Dine In,Side Salad,Produce,2,8.99,17.98,0.9,0,17.08,1.41
2026-07-24,ORD-1511,Main Dining Room,Dine In,Vodka Lime,Liquor,2,10.99,21.98,1.1,0,20.88,1.72
2026-07-24,ORD-1512,Main Dining Room,Dine In,Chips and Queso,Misc,1,9.99,9.99,0.0,0,9.99,0.82
2026-07-24,ORD-1513,Main Dining Room,Dine In,House Rum Punch,Liquor,1,11.99,11.99,0.0,0,11.99,0.99
2026-07-24,ORD-1514,Main Dining Room,Dine In,Bottled Water,Beverage,2,2.5,5.0,0.0,0,5.0,0.41
2026-07-24,ORD-1515,Main Dining Room,Dine In,Lemonade,Produce,3,4.5,13.5,0.0,0,13.5,1.11
2026-07-24,ORD-1516,Main Dining Room,Dine In,Fish Tacos,Frozen Goods,1,15.99,15.99,0.0,0,15.99,1.32
2026-07-24,ORD-1517,Main Dining Room,Dine In,Lemonade,Produce,4,4.5,18.0,0.0,0,18.0,1.49
2026-07-24,ORD-1518,Main Dining Room,Dine In,Bottled Water,Beverage,2,2.5,5.0,0.25,0,4.75,0.39
2026-07-24,ORD-1519,Main Dining Room,Dine In,Chicken Basket,Frozen Goods,1,15.99,15.99,0.0,0,15.99,1.32
2026-07-24,ORD-1520,Main Dining Room,Dine In,Flame Burger,Dry Goods,1,14.99,14.99,0.0,0,14.99,1.24
2026-07-24,ORD-1521,Main Dining Room,Dine In,Draft Beer,Beverage,3,6.5,19.5,0.98,0,18.52,1.53
2026-07-24,ORD-1522,Main Dining Room,Dine In,House Margarita,Liquor,4,11.99,47.96,0.0,0,47.96,3.96
2026-07-24,ORD-1523,Main Dining Room,Dine In,Loaded Fries,Dairy,1,10.99,10.99,0.0,0,10.99,0.91
2026-07-24,ORD-1524,Main Dining Room,Dine In,Burger Combo,Dry Goods,3,18.99,56.97,0.0,0,56.97,4.7
2026-07-24,ORD-1525,Main Dining Room,Dine In,Chicken Basket,Frozen Goods,4,15.99,63.96,3.2,0,60.76,5.01
2026-07-24,ORD-1526,Main Dining Room,Dine In,Bourbon Smash,Liquor,3,12.99,38.97,1.95,0,37.02,3.05
2026-07-24,ORD-1527,Main Dining Room,Dine In,Fish and Chips,Frozen Goods,2,18.99,37.98,0.0,0,37.98,3.13
2026-07-24,ORD-1528,Main Dining Room,Dine In,Chips and Queso,Misc,2,9.99,19.98,1.0,0,18.98,1.57
2026-07-24,ORD-1529,Main Dining Room,Dine In,Garden Salad,Produce,1,10.99,10.99,0.55,0,10.44,0.86
2026-07-25,ORD-1530,Main Dining Room,Dine In,Fish and Chips,Frozen Goods,4,18.99,75.96,0.0,0,75.96,6.27
2026-07-25,ORD-1531,Main Dining Room,Dine In,House Rum Punch,Liquor,1,11.99,11.99,0.6,0,11.39,0.94
2026-07-25,ORD-1532,Main Dining Room,Dine In,Loaded Fries,Dairy,4,10.99,43.96,2.2,0,41.76,3.45
2026-07-25,ORD-1533,Main Dining Room,Dine In,Flame Burger,Dry Goods,1,14.99,14.99,0.75,0,14.24,1.17
2026-07-25,ORD-1534,Main Dining Room,Dine In,Loaded Fries,Dairy,3,10.99,32.97,0.0,0,32.97,2.72
2026-07-25,ORD-1535,Main Dining Room,Dine In,House Rum Punch,Liquor,4,11.99,47.96,0.0,0,47.96,3.96
2026-07-25,ORD-1536,Main Dining Room,Dine In,House Margarita,Liquor,3,11.99,35.97,0.0,0,35.97,2.97
2026-07-25,ORD-1537,Main Dining Room,Dine In,Burger Combo,Dry Goods,4,18.99,75.96,0.0,0,75.96,6.27
2026-07-25,ORD-1538,Main Dining Room,Dine In,House Margarita,Liquor,3,11.99,35.97,0.0,0,35.97,2.97
2026-07-25,ORD-1539,Main Dining Room,Dine In,Vodka Lime,Liquor,1,10.99,10.99,0.0,0,10.99,0.91
2026-07-25,ORD-1540,Main Dining Room,Dine In,Chicken Basket,Frozen Goods,2,15.99,31.98,0.0,0,31.98,2.64
2026-07-25,ORD-1541,Main Dining Room,Dine In,Fish Tacos,Frozen Goods,2,15.99,31.98,0.0,0,31.98,2.64
2026-07-25,ORD-1542,Main Dining Room,Dine In,Loaded Fries,Dairy,2,10.99,21.98,0.0,0,21.98,1.81
2026-07-25,ORD-1543,Main Dining Room,Dine In,Loaded Nachos,Misc,2,14.99,29.98,0.0,0,29.98,2.47
2026-07-25,ORD-1544,Main Dining Room,Dine In,Chips and Queso,Misc,3,9.99,29.97,1.5,0,28.47,2.35
2026-07-25,ORD-1545,Main Dining Room,Dine In,Chicken Basket,Frozen Goods,1,15.99,15.99,0.0,0,15.99,1.32
2026-07-25,ORD-1546,Main Dining Room,Dine In,Side Salad,Produce,2,8.99,17.98,0.0,0,17.98,1.48
2026-07-25,ORD-1547,Main Dining Room,Dine In,Side Salad,Produce,1,8.99,8.99,0.0,0,8.99,0.74
2026-07-25,ORD-1548,Main Dining Room,Dine In,Bottled Water,Beverage,4,2.5,10.0,0.0,0,10.0,0.83
2026-07-25,ORD-1549,Main Dining Room,Dine In,Burger Combo,Dry Goods,2,18.99,37.98,1.9,0,36.08,2.98
2026-07-25,ORD-1550,Main Dining Room,Dine In,Buffalo Wings,Frozen Goods,2,16.99,33.98,0.0,0,33.98,2.8
2026-07-25,ORD-1551,Main Dining Room,Dine In,Fish Tacos,Frozen Goods,2,15.99,31.98,0.0,0,31.98,2.64
2026-07-25,ORD-1552,Main Dining Room,Dine In,Nacho Platter,Misc,1,13.99,13.99,0.7,0,13.29,1.1
2026-07-25,ORD-1553,Main Dining Room,Dine In,Bottled Water,Beverage,1,2.5,2.5,0.0,0,2.5,0.21
2026-07-25,ORD-1554,Main Dining Room,Dine In,Tequila Sunrise,Liquor,3,10.99,32.97,0.0,0,32.97,2.72
2026-07-25,ORD-1555,Main Dining Room,Dine In,Chips and Queso,Misc,1,9.99,9.99,0.5,0,9.49,0.78
2026-07-25,ORD-1556,Main Dining Room,Dine In,Chicken Basket,Frozen Goods,1,15.99,15.99,0.0,0,15.99,1.32
2026-07-25,ORD-1557,Main Dining Room,Dine In,Vodka Lime,Liquor,1,10.99,10.99,0.0,0,10.99,0.91
2026-07-25,ORD-1558,Main Dining Room,Dine In,Fish and Chips,Frozen Goods,1,18.99,18.99,0.0,0,18.99,1.57
2026-07-25,ORD-1559,Main Dining Room,Dine In,Chicken Basket,Frozen Goods,4,15.99,63.96,0.0,0,63.96,5.28
2026-07-25,ORD-1560,Main Dining Room,Dine In,Loaded Fries,Dairy,1,10.99,10.99,0.0,0,10.99,0.91
2026-07-25,ORD-1561,Main Dining Room,Dine In,Fish and Chips,Frozen Goods,4,18.99,75.96,0.0,0,75.96,6.27
2026-07-26,ORD-1562,Main Dining Room,Dine In,Steak Sandwich,Dry Goods,3,17.99,53.97,0.0,0,53.97,4.45
2026-07-26,ORD-1563,Main Dining Room,Dine In,Burger Combo,Dry Goods,3,18.99,56.97,0.0,0,56.97,4.7
2026-07-26,ORD-1564,Main Dining Room,Dine In,Draft Beer,Beverage,3,6.5,19.5,0.98,0,18.52,1.53
2026-07-26,ORD-1565,Main Dining Room,Dine In,Side Salad,Produce,1,8.99,8.99,0.0,0,8.99,0.74
2026-07-26,ORD-1566,Main Dining Room,Dine In,Chicken Basket,Frozen Goods,2,15.99,31.98,1.6,0,30.38,2.51
2026-07-26,ORD-1567,Main Dining Room,Dine In,Fish and Chips,Frozen Goods,4,18.99,75.96,3.8,0,72.16,5.95
2026-07-26,ORD-1568,Main Dining Room,Dine In,Chips and Queso,Misc,2,9.99,19.98,1.0,0,18.98,1.57
2026-07-26,ORD-1569,Main Dining Room,Dine In,Fish and Chips,Frozen Goods,1,18.99,18.99,0.0,0,18.99,1.57
2026-07-26,ORD-1570,Main Dining Room,Dine In,House Rum Punch,Liquor,3,11.99,35.97,0.0,0,35.97,2.97
2026-07-26,ORD-1571,Main Dining Room,Dine In,Loaded Fries,Dairy,4,10.99,43.96,0.0,0,43.96,3.63
2026-07-26,ORD-1572,Main Dining Room,Dine In,Draft Beer,Beverage,3,6.5,19.5,0.0,0,19.5,1.61
2026-07-26,ORD-1573,Main Dining Room,Dine In,Nacho Platter,Misc,1,13.99,13.99,0.0,0,13.99,1.15
2026-07-26,ORD-1574,Main Dining Room,Dine In,Tequila Sunrise,Liquor,4,10.99,43.96,0.0,0,43.96,3.63
2026-07-26,ORD-1575,Main Dining Room,Dine In,Chicken Basket,Frozen Goods,1,15.99,15.99,0.0,0,15.99,1.32
2026-07-26,ORD-1576,Main Dining Room,Dine In,Fried Mozzarella,Dairy,1,10.99,10.99,0.0,0,10.99,0.91
2026-07-26,ORD-1577,Main Dining Room,Dine In,House Margarita,Liquor,1,11.99,11.99,0.6,0,11.39,0.94
2026-07-26,ORD-1578,Main Dining Room,Dine In,Bottled Water,Beverage,4,2.5,10.0,0.0,0,10.0,0.83
2026-07-26,ORD-1579,Main Dining Room,Dine In,House Rum Punch,Liquor,2,11.99,23.98,0.0,0,23.98,1.98
2026-07-27,ORD-1580,Main Dining Room,Dine In,Draft Beer,Beverage,4,6.5,26.0,0.0,0,26.0,2.15
2026-07-27,ORD-1581,Main Dining Room,Dine In,House Rum Punch,Liquor,4,11.99,47.96,2.4,0,45.56,3.76
2026-07-27,ORD-1582,Main Dining Room,Dine In,Vodka Lime,Liquor,2,10.99,21.98,0.0,0,21.98,1.81
2026-07-27,ORD-1583,Main Dining Room,Dine In,Bourbon Smash,Liquor,2,12.99,25.98,1.3,0,24.68,2.04
2026-07-27,ORD-1584,Main Dining Room,Dine In,Loaded Fries,Dairy,1,10.99,10.99,0.0,0,10.99,0.91
2026-07-27,ORD-1585,Main Dining Room,Dine In,Tequila Sunrise,Liquor,2,10.99,21.98,1.1,0,20.88,1.72
2026-07-27,ORD-1586,Main Dining Room,Dine In,Buffalo Wings,Frozen Goods,3,16.99,50.97,0.0,0,50.97,4.21
2026-07-27,ORD-1587,Main Dining Room,Dine In,Vodka Lime,Liquor,2,10.99,21.98,0.0,0,21.98,1.81
2026-07-27,ORD-1588,Main Dining Room,Dine In,Burger Combo,Dry Goods,3,18.99,56.97,2.85,0,54.12,4.46
2026-07-27,ORD-1589,Main Dining Room,Dine In,Fried Mozzarella,Dairy,2,10.99,21.98,1.1,0,20.88,1.72
2026-07-27,ORD-1590,Main Dining Room,Dine In,Burger Combo,Dry Goods,1,18.99,18.99,0.95,0,18.04,1.49
2026-07-27,ORD-1591,Main Dining Room,Dine In,Loaded Fries,Dairy,2,10.99,21.98,0.0,0,21.98,1.81
2026-07-27,ORD-1592,Main Dining Room,Dine In,Fish and Chips,Frozen Goods,2,18.99,37.98,1.9,0,36.08,2.98
2026-07-27,ORD-1593,Main Dining Room,Dine In,Side Salad,Produce,4,8.99,35.96,0.0,0,35.96,2.97
2026-07-27,ORD-1594,Main Dining Room,Dine In,Bottled Water,Beverage,3,2.5,7.5,0.0,0,7.5,0.62
2026-07-27,ORD-1595,Main Dining Room,Dine In,Fried Mozzarella,Dairy,3,10.99,32.97,1.65,0,31.32,2.58
2026-07-27,ORD-1596,Main Dining Room,Dine In,Buffalo Wings,Frozen Goods,1,16.99,16.99,0.0,0,16.99,1.4
2026-07-27,ORD-1597,Main Dining Room,Dine In,Draft Beer,Beverage,3,6.5,19.5,0.0,0,19.5,1.61
2026-07-28,ORD-1598,Main Dining Room,Dine In,Chips and Queso,Misc,2,9.99,19.98,1.0,0,18.98,1.57
2026-07-28,ORD-1599,Main Dining Room,Dine In,House Rum Punch,Liquor,4,11.99,47.96,0.0,0,47.96,3.96
2026-07-28,ORD-1600,Main Dining Room,Dine In,Tequila Sunrise,Liquor,2,10.99,21.98,1.1,0,20.88,1.72
2026-07-28,ORD-1601,Main Dining Room,Dine In,House Margarita,Liquor,1,11.99,11.99,0.6,0,11.39,0.94
2026-07-28,ORD-1602,Main Dining Room,Dine In,Shrimp Basket,Frozen Goods,1,17.99,17.99,0.0,0,17.99,1.48
2026-07-28,ORD-1603,Main Dining Room,Dine In,Chicken Basket,Frozen Goods,3,15.99,47.97,2.4,0,45.57,3.76
2026-07-28,ORD-1604,Main Dining Room,Dine In,Garden Salad,Produce,2,10.99,21.98,1.1,0,20.88,1.72
2026-07-28,ORD-1605,Main Dining Room,Dine In,House Margarita,Liquor,2,11.99,23.98,0.0,0,23.98,1.98
2026-07-28,ORD-1606,Main Dining Room,Dine In,Buffalo Wings,Frozen Goods,1,16.99,16.99,0.0,0,16.99,1.4
2026-07-28,ORD-1607,Main Dining Room,Dine In,Wing Sampler,Frozen Goods,2,24.99,49.98,0.0,0,49.98,4.12
2026-07-28,ORD-1608,Main Dining Room,Dine In,Steak Sandwich,Dry Goods,2,17.99,35.98,0.0,0,35.98,2.97
2026-07-28,ORD-1609,Main Dining Room,Dine In,Tequila Sunrise,Liquor,3,10.99,32.97,1.65,0,31.32,2.58
2026-07-28,ORD-1610,Main Dining Room,Dine In,Vodka Lime,Liquor,1,10.99,10.99,0.0,0,10.99,0.91
2026-07-28,ORD-1611,Main Dining Room,Dine In,Garden Salad,Produce,2,10.99,21.98,0.0,0,21.98,1.81
2026-07-28,ORD-1612,Main Dining Room,Dine In,Bottled Water,Beverage,3,2.5,7.5,0.0,0,7.5,0.62
2026-07-28,ORD-1613,Main Dining Room,Dine In,Bottled Water,Beverage,4,2.5,10.0,0.0,0,10.0,0.83
2026-07-28,ORD-1614,Main Dining Room,Dine In,Flame Burger,Dry Goods,4,14.99,59.96,0.0,0,59.96,4.95
2026-07-28,ORD-1615,Main Dining Room,Dine In,Nacho Platter,Misc,3,13.99,41.97,2.1,0,39.87,3.29
2026-07-29,ORD-1616,Main Dining Room,Dine In,Side Salad,Produce,3,8.99,26.97,0.0,0,26.97,2.23
2026-07-29,ORD-1617,Main Dining Room,Dine In,Burger Combo,Dry Goods,4,18.99,75.96,0.0,0,75.96,6.27
2026-07-29,ORD-1618,Main Dining Room,Dine In,Bottled Water,Beverage,3,2.5,7.5,0.38,0,7.12,0.59
2026-07-29,ORD-1619,Main Dining Room,Dine In,Wing Sampler,Frozen Goods,3,24.99,74.97,3.75,0,71.22,5.88
2026-07-29,ORD-1620,Main Dining Room,Dine In,Chicken Basket,Frozen Goods,2,15.99,31.98,0.0,0,31.98,2.64
2026-07-29,ORD-1621,Main Dining Room,Dine In,Wing Sampler,Frozen Goods,3,24.99,74.97,3.75,0,71.22,5.88
2026-07-29,ORD-1622,Main Dining Room,Dine In,Shrimp Basket,Frozen Goods,1,17.99,17.99,0.0,0,17.99,1.48
2026-07-29,ORD-1623,Main Dining Room,Dine In,Vodka Lime,Liquor,1,10.99,10.99,0.0,0,10.99,0.91
2026-07-29,ORD-1624,Main Dining Room,Dine In,House Margarita,Liquor,1,11.99,11.99,0.0,0,11.99,0.99
2026-07-29,ORD-1625,Main Dining Room,Dine In,Fried Mozzarella,Dairy,2,10.99,21.98,0.0,0,21.98,1.81
2026-07-29,ORD-1626,Main Dining Room,Dine In,Fish Tacos,Frozen Goods,4,15.99,63.96,0.0,0,63.96,5.28
2026-07-29,ORD-1627,Main Dining Room,Dine In,Steak Sandwich,Dry Goods,4,17.99,71.96,3.6,0,68.36,5.64
2026-07-29,ORD-1628,Main Dining Room,Dine In,Garden Salad,Produce,3,10.99,32.97,0.0,0,32.97,2.72
2026-07-29,ORD-1629,Main Dining Room,Dine In,Fried Mozzarella,Dairy,1,10.99,10.99,0.0,0,10.99,0.91
2026-07-29,ORD-1630,Main Dining Room,Dine In,Wing Sampler,Frozen Goods,3,24.99,74.97,0.0,0,74.97,6.19
2026-07-29,ORD-1631,Main Dining Room,Dine In,Tequila Sunrise,Liquor,4,10.99,43.96,0.0,0,43.96,3.63
2026-07-29,ORD-1632,Main Dining Room,Dine In,Tequila Sunrise,Liquor,2,10.99,21.98,0.0,0,21.98,1.81
2026-07-29,ORD-1633,Main Dining Room,Dine In,Chicken Basket,Frozen Goods,3,15.99,47.97,0.0,0,47.97,3.96
2026-07-30,ORD-1634,Main Dining Room,Dine In,Burger Combo,Dry Goods,1,18.99,18.99,0.95,0,18.04,1.49
2026-07-30,ORD-1635,Main Dining Room,Dine In,Garden Salad,Produce,2,10.99,21.98,0.0,0,21.98,1.81
2026-07-30,ORD-1636,Main Dining Room,Dine In,Fish Tacos,Frozen Goods,2,15.99,31.98,0.0,0,31.98,2.64
2026-07-30,ORD-1637,Main Dining Room,Dine In,Buffalo Wings,Frozen Goods,3,16.99,50.97,0.0,0,50.97,4.21
2026-07-30,ORD-1638,Main Dining Room,Dine In,Chips and Queso,Misc,4,9.99,39.96,0.0,0,39.96,3.3
2026-07-30,ORD-1639,Main Dining Room,Dine In,Chips and Queso,Misc,1,9.99,9.99,0.0,0,9.99,0.82
2026-07-30,ORD-1640,Main Dining Room,Dine In,Wing Sampler,Frozen Goods,4,24.99,99.96,0.0,0,99.96,8.25
2026-07-30,ORD-1641,Main Dining Room,Dine In,Fish and Chips,Frozen Goods,1,18.99,18.99,0.0,0,18.99,1.57
2026-07-30,ORD-1642,Main Dining Room,Dine In,Chips and Queso,Misc,4,9.99,39.96,0.0,0,39.96,3.3
2026-07-30,ORD-1643,Main Dining Room,Dine In,Fish and Chips,Frozen Goods,2,18.99,37.98,0.0,0,37.98,3.13
